1272,خوارزمية جديدة من معهد ساحل العاج للتقنيات قادرة على كتابة الرسائل وتدوين الملاحظات، كالإنسان.
1273,مهندسون من ناميبيا يبتكرون تقنية جديدة اليوم تتميز بقدرتها على الوصول إلى أقصى قوة في أقل وقت.
1274,كشف المعهد الناميبي للتقنيات عن خوارزمية قادرة على الوصول إلى أقصى قوة في أقل وقت.
1275,باحثون من لاوس يكشفون عن خوارزمية قادرة على إعداد المسودات والتخطيط وتحديد مواصفات الأجهزة الفنية والقطع والمعدات.
1276,تقنية جديدة من معهد لاوس للتقنيات عن قادرة على إعداد المسودات والتخطيط وتحديد مواصفات الأجهزة الفنية والقطع والمعدات، كالإنسان.
1277,القدرات الإدراكية
1278,القدرات الحركية النفسية
1279,القدرات البدنية
1280,القدرات الحسية
1281,المحتوى
1282,العمليات
1283,المهارات الاجتماعية
1284,مهارات حل المشكلات الصعبة
1285,المهارات الفنية
1286,مهارات النظم
1287,مهارات إدارة الموارد
1288,الإدارة
1289,الإنتاج والتصنيع
1290,الهندسة والتقنيات
1291,الرياضيات والعلوم
1292,الخدمات الصحية
1293,الآداب والإنسانيات
1294,القانون والسلامة العامة
1295,الاتصالات
1296,المعلومات
1297,العمليات الذهنية
1298,مخرجات العمل
1299,التعامل مع الآخرين
1300,العلاقات الشخصية
1301,ظروف العمل المادية
1302,الاستيعاب الشفهي
1303,الاستيعاب الكتابي
1304,التعبير الشفهي
1305,التعبير الكتابي
1306,تدفق الأفكار
1307,الأصالة
1308,التأثر بالمشكلات
1309,الاستنباط
1310,الاستقراء
1311,ترتيب المعلومات
1312,مرونة التصنيف
1313,الاستدلال الرياضي
1314,الذكاء الحسابي
1315,الحفظ
1316,سرعة التوصل إلى الاستنتاجات
1317,مرونة التوصل إلى الاستنتاجات
1318,السرعة الإدراكية
1319,التوجه المكاني
1320,التصور
1321,الاهتمام الانتقائي
1322,تقاسم الوقت
1323,ثبات الذراع واليد
1324,البراعة اليدوية
1325,ليونة الأصابع
1326,الدقة في التحكم
1327,التوافق بين الأطراف المختلفة
1328,الاستجابة التوجيهية
1329,السيطرة على معدل النبض
1330,فترة الاستجابة
1331,سرعة الرسغ والأصابع
1332,سرعة تحريك الأطراف
1333,القوة الساكنة والثبات
1334,الوصول إلى أقصى قوة في أقل وقت
1335,القوة الديناميكية
1336,قوة الجذع
1337,الجلَد والتحمل
1338,المرونة العالية
1339,المرونة الديناميكية
1340,تناسق كتلة الجسم
1341,توازن كتلة الجسم
1342,الرؤية عن قرب
1343,الرؤية عن بعد
1344,التمييز بين الألوان
1345,الرؤية الليلية
1346,الرؤية المحيطية
1347,إدراك العمق
1348,الحساسية ضد الوهج
1349,حساسية السمع
1350,الانتباه السمعي
1351,تمييز مكان الصوت
1352,تمييز الكلام
1353,وضوح الكلام
1354,المستوى التعليمي المطلوب
1355,الخبرة العملية ذات الصلة
1356,التدريب الميداني أو في المصانع
1357,التدريب على رأس العمل
1358,واقعي
1359,استقصائي
1360,فني
1361,اجتماعي
1362,مغامر
1363,تقليدي
1364,الاهتمام الأول نقطة عالية
1365,الاهتمام الثاني نقطة عالية
1366,الاهتمام الثالث نقطة عالية
1367,الإدارة
1368,الكتابة
1369,الاقتصاد والمحاسبة
1370,المبيعات والتسويق
1371,العملاء والخدمات الشخصية
1372,الموارد البشرية والموظفون
1373,الإنتاج والمعالجة
1374,إنتاج الأغذية
1375,الحواسيب والإلكترونيات
1376,التصميم
1377,البناء والإنشاءات
1378,الميكانيكا
1379,الرياضيات
1380,الفيزياء
1381,الكيمياء
1382,الأحياء
1383,علم النفس
1384,علم الاجتماع وعلم الإنسان
1385,الطب وطب الأسنان
1386,الاستشارة والعلاج
1387,التعليم والتدريب
1388,اللغة الإنجليزية
1389,لغة أجنبية
1390,الفنون الجميلة
1391,التاريخ والآثار
1392,الفلسفة والإلهيات
1393,الأمن والسلامة العامة
1394,القانون والحوكمة
1395,الاتصالات السلكية واللاسلكية
1396,التواصل والإعلام
1397,النقل
1398,القراءة والفهم
1399,الإصغاء
1400,الكتابة
1401,المحادثة
1402,العلوم
1403,التفكير النقدي
1404,التعلم النشط
1405,استراتيجيات التعلم
1406,المراقبة والرصد
1407,الفطنة الاجتماعية
1408,التنسيق
1409,الإقناع
1410,التفاوض
1411,إصدار التعليمات
1412,التوجه نحو الخدمة
1413,حل المشكلات الصعبة
1414,تحليل العمليات
1415,التصميم الفني
1416,اختيار المعدات
1417,التركيب
1418,البرمجة
1419,رصد العمليات
1420,الرقابة والتشغيل
1421,صيانة المعدات
1422,استكشاف الأخطاء وإصلاحها
1423,الإصلاح
1424,تحليل ضمان الجودة
1425,الحكم واتخاذ القرارات
1426,تحليل النظم
1427,تقييم النظم
1428,إدارة الوقت
1429,إدارة الموارد المالية
1430,إدارة الموارد من المواد
1431,إدارة الموارد البشرية
1432,الحصول على المعلومات
1433,رصد العمليات والمواد والظروف المحيطة
1434,تحديد الأهداف والإجراءات والفعاليات
1435,فحص المعدات والهيكلية والمواد
1436,تقدير السمات الكمية للمنتجات أو الفعاليات أو المعلومات
1437,الحكم على جودة الأشياء أو الخدمات أو طبيعة الأفراد
1438,معالجة المعلومات
1439,الامتثال للمعايير
1440,تحليل البيانات والمعلومات
1441,اتخاذ القرارات وحل المشكلات
1442,التفكير المبتكّر
1443,تحديث المعارف ذات الصلة والاستفادة منها
1444,وضع الأهداف والاستراتيجيات
1445,جدولة الأعمال والأنشطة
1446,تنظيم العمل والتخطيط وترتيب الأولويات
1447,أداء الأنشطة المادية العامة
1448,مناولة الأغراض وتحريكها
1449,التحكم بالآلات ومراقبة العمليات
1450,تشغيل المركبات والمعدات
1451,استخدام الحواسيب
1452,استخدام الأجهزة التقنية
1453,إصلاح وصيانة المعدات الميكانيكية
1454,إصلاح وصيانة المعدات الإلكترونية
1455,توثيق المعلومات وتسجيلها
1456,تفسير المقصود من المعلومات للآخرين
1457,التواصل مع المشرفين والنظراء والمرؤوسين
1458,التواصل مع الأفراد من خارج المؤسسة
1459,تأسيس العلاقات الشخصية والحفاظ عليها
1460,مساعدة الآخرين والاهتمام بهم
1461,القبول لدى الآخرين والتأثير فيهم
1462,حل النزاعات والتفاوض مع الآخرين
1463,العمل لأجل العامة والعمل معهم مباشرة
1464,تنسيق أعمال وأنشطة الآخرين
1465,تشكيل الأفرقة وتطويرها
1466,تدريب وتدريس الآخرين
1467,توجيه المرؤوسين وإرشادهم وتشجيعهم
1468,تدريب وتطوير الآخرين
1469,تقديم المشورة للآخرين
1470,اتخاذ الإجراءات الإدارية
1471,تعيين الموظفين في الوحدات التنظيمية
1472,رصد الموارد والرقابة عليها
1473,الخطابة
1474,الهاتف
1475,البريد الإلكتروني
1476,كتابة الرسائل وتدوين الملاحظات
1477,النقاشات الشخصية
1478,التواصل مع الآخرين
1479,العمل ضمن فريق
1480,التعامل مع العملاء
1481,قيادة الآخرين والتنسيق بينهم
1482,تحمل المسؤولية عن صحة وسلامة الآخرين
1483,تحمل مسؤولية المخرجات
1484,تكرار النزاعات
1485,التعامل مع الغاضبين
1486,التعامل مع العنيفين
1487,داخل المباني، المنضبطة بيئيًا
1488,تحمل البيئات غير المستقرة داخل المباني
1489,تحمل الطقس الخارجي
1490,في الهواء الطلق، المناطق المظللة
1491,تشغيل المركبات والمعدات المفتوحة
1492,في المركبات والمعدات المغلقة
1493,القرب المادي
1494,تحمل الأصوات المزعجة
1495,تحمل درجات الحرارة العالية جدًا والمتدنية جدًا
1496,تحمل الإضاءة الساطعة والخافتة
1497,مقاومة الملوثات
1498,مساحات العمل الضيقة، الوضعيات الغريبة
1499,تحمل اهتزازات الجسم بأكلمه
1500,تحمل الإشعاعات
1501,مقاومة المرض والعدوى
1502,عدم الخوف من الأماكن المرتفعة
1503,القدرة على التعامل مع الظروف المخاطر
1504,القدرة على استخدام المعدات الخطيرة
1505,تحمل الإصابات الطفيفية
1506,قضاء الوقت جالسًا
1507,الوقوف
1508,صعود الأدراج والسقالات والأعمدة
1509,المشي والجري
1510,النزول على الركبتين، والانحناء، والزحف
1511,الحفاظ على التوازن واستعادته
1512,قضاء الوقت في استخدام اليدين لمناولة الأغراض أو التحكم بالأدوات أو الشعور بها
1513,الانحناء والالتواء
1514,تكرار الحركات
1515,ارتداء معدات الحماية أو السلامة العامة، مثل: أحذية السلامة، أو النظارات، أو القفازات، أو واقي الأذنين، أو الخوذات الصلبة، أو سترات النجاة
1516,ارتداء معدات الحماية أو السلامة المتخصصة، مثل جهاز التنفس، أو حمالات الأمان، أو بدلات الحماية الكاملة، أو الحماية من الإشعاع
1517,التعامل مع نتيجة الخطأ
1518,أثر القرارات على الزملاء أو مخرجات الشركة
1519,التعامل مع القرارات الكثيرة
1520,حرية اتخاذ القرارات
1521,درجة الأتمتة
1522,الدقة
1523,تكرار المهام ذاتها
1524,العمل المنظم مقابل العمل غير المنظم
1525,القدرة على المنافسة
1526,التعامل مع ضيق الوقت
1527,ضبط إيقاع العمل بحسب سرعة المعدات
1528,التعامل مع جداول ومواعيد العمل
1529,مدة أسبوع العمل المعتادة
